keyword,video_id,title,channel_title,channel_id,published_at,description
lck tiếng việt,ZOUZmA9QIcU,GEN vs BFX | Game 1 | Upper R3 | Bình Luận Tiếng Việt | Playoffs LCK CUP 2026,LCK Tiếng Việt,UCm0P5i4TNItvgmPCZCGSyYA,2026-02-21T08:56:19Z,GEN vs BFX | Game 1 | Upper R3 | Bình Luận Tiếng Việt | Playoffs LCK CUP 2026 - - - - - - - - - - - - - - - - - - - LCK Tiếng Việt là ...
lck tiếng việt,GOi9mM-DjZo,HLE vs PSG | CKTG 2025 - Vòng Swiss Ngày 16.10.2025,LoL Esports VN,UChG2EWuXoW7Tgof35WjbsnQ,2025-10-16T13:22:00Z,Cùng theo dõi các trận của CKTG 2025 hôm nay nhé! Trận 1: FLY vs VKS Trận 2: TSW vs KT Trận 3: G2 vs MKOI Trận 4: TES vs ...
lck tiếng việt,FIiHJN1EtKI,Highlights DK vs GEN | Game 1 | Match 18 | LCK CUP 2026,LCK Tiếng Việt,UCm0P5i4TNItvgmPCZCGSyYA,2026-01-24T12:07:23Z,Highlights DK vs GEN | Game 1 | Match 18 | LCK CUP 2026 - - - - - - - - - - - - - - - - - - - LCK Tiếng Việt là Channel giữ bản quyền ...
lck tiếng việt,9d9syzCGc0A,HIGHLIGHTS TEAM TOP vs TEAM MID | MATCH 3 | 2026 SEASON OPENING,LCK Tiếng Việt,UCm0P5i4TNItvgmPCZCGSyYA,2026-01-09T13:15:46Z,HIGHLIGHTS TEAM TOP vs TEAM MID | MATCH 3 | 2026 SEASON OPENING - - - - - - - - - - - - - - - - - - - LCK Tiếng Việt là Channel ...
lck tiếng việt,VHmUDet_fIA,Highlights KT vs T1 | Game 2 | Match 15 | LCK CUP 2026,LCK Tiếng Việt,UCm0P5i4TNItvgmPCZCGSyYA,2026-01-23T10:02:31Z,Highlights KT vs T1 | Game 2 | Match 15 | LCK CUP 2026 - - - - - - - - - - - - - - - - - - - LCK Tiếng Việt là Channel giữ bản quyền giải ...
lck tiếng việt,kcNYGx-R0Ac,HLE vô địch LCK Cup và First Stand chỉ trong 22 ngày,LCK Tiếng Việt,UCm0P5i4TNItvgmPCZCGSyYA,2025-03-17T05:04:22Z,HLE vô địch LCK Cup và First Stand chỉ trong 22 ngày - - - - - - - - - - - - - - - - - - - LCK Tiếng Việt là Channel giữ bản quyền giải đấu ...
lck tiếng việt,JPzBAuedVCE,T1 vs BFX | Game 1 | Round 2 | Bình Luận Tiếng Việt | Playoffs LCK CUP 2026,LCK Tiếng Việt,UCm0P5i4TNItvgmPCZCGSyYA,2026-02-15T08:43:20Z,T1 vs BFX | Game 1 | Round 2 | Bình Luận Tiếng Việt | Playoffs LCK CUP 2026 - - - - - - - - - - - - - - - - - - - LCK Tiếng Việt là ...
lck tiếng việt,mx3_i7GFZ5E,"DNS vs BFX | Full Game 1, 2, 3, 4 | Match 22 | LCK CUP 2026",LCK Tiếng Việt,UCm0P5i4TNItvgmPCZCGSyYA,2026-01-29T12:15:07Z,"DNS vs BFX | Full Game 1, 2, 3, 4 | Match 22 | LCK CUP 2026 - - - - - - - - - - - - - - - - - - - LCK Tiếng Việt là Channel giữ bản quyền ..."
lck tiếng việt,SYXdVvZnTzM,KT vs CFO | CKTG 2025 - Tứ Kết 2 Ngày 29.10.2025,LoL Esports VN,UChG2EWuXoW7Tgof35WjbsnQ,2025-10-29T09:59:28Z,Cùng theo dõi trận Tứ Kết 1 của CKTG 2025 hôm nay nhé! ⚔️ GEN vs HLE ▻ Đăng ký kênh để cập nhật các thông tin về ...
lck tiếng việt,vrAmUVOUXuE,DNS vs BFX | Game 4 | Match 22 | Bình Luận Tiếng Việt | LCK CUP 2026,LCK Tiếng Việt,UCm0P5i4TNItvgmPCZCGSyYA,2026-01-29T11:33:38Z,DNS vs BFX | Game 4 | Match 22 | Bình Luận Tiếng Việt | LCK CUP 2026 - - - - - - - - - - - - - - - - - - - LCK Tiếng Việt là Channel giữ ...
lck tiếng việt,p_ftVFljJ14,DK vs GEN | Game 1 | Match 18 | Bình Luận Tiếng Việt | LCK CUP 2026,LCK Tiếng Việt,UCm0P5i4TNItvgmPCZCGSyYA,2026-01-24T12:06:29Z,DK vs GEN | Game 1 | Match 18 | Bình Luận Tiếng Việt | LCK CUP 2026 - - - - - - - - - - - - - - - - - - - LCK Tiếng Việt là Channel giữ ...
lck tiếng việt,IfT0DnjFrgQ,Ruler giữ vị trí quá hay,LCK Tiếng Việt,UCm0P5i4TNItvgmPCZCGSyYA,2025-09-29T09:41:08Z,"LCK Tiếng Việt là Channel giữ bản quyền giải đấu LCK duy nhất tại Việt Nam, được sự đồng thuận và cấp phép bởi Riot Games ..."
lck tiếng việt,6fGL4aEG488,Highlights NS vs KT | Game 1 | Match 23 | LCK CUP 2026,LCK Tiếng Việt,UCm0P5i4TNItvgmPCZCGSyYA,2026-01-30T08:45:08Z,Highlights NS vs KT | Game 1 | Match 23 | LCK CUP 2026 - - - - - - - - - - - - - - - - - - - LCK Tiếng Việt là Channel giữ bản quyền giải ...
lck tiếng việt,Rz4TjQKg6NQ,FULL HIGHLIGHTS KT vs GEN | LOWER FINALS | 2025 LCK PLAYOFFS,LCK Tiếng Việt,UCm0P5i4TNItvgmPCZCGSyYA,2025-09-27T08:25:12Z,FULL HIGHLIGHTS KT vs GEN | LOWER FINALS | 2025 LCK PLAYOFFS - - - - - - - - - - - - - - - - - - - LCK Tiếng Việt là Channel giữ ...
lck tiếng việt,WsbRcWp0mhc,KT vs TES | CFO vs AL | CKTG 2025 - Vòng Swiss Ngày 17.10.2025,LoL Esports VN,UChG2EWuXoW7Tgof35WjbsnQ,2025-10-17T13:22:43Z,Cùng theo dõi các trận của CKTG 2025 hôm nay nhé! Trận 1: KT vs TES Trận 2: CFO vs AL ▻ Đăng ký kênh để cập nhật các ...
lck tiếng việt,nfgDCEv91KI,BRO vs HLE | Game 3 | Match 13 | Bình Luận Tiếng Việt | LCK CUP 2026,LCK Tiếng Việt,UCm0P5i4TNItvgmPCZCGSyYA,2026-01-22T10:37:28Z,BRO vs HLE | Game 3 | Match 13 | Bình Luận Tiếng Việt | LCK CUP 2026 - - - - - - - - - - - - - - - - - - - LCK Tiếng Việt là Channel giữ ...
lck tiếng việt,oq36xYmgA5A,HLE vs GEN | Game 3 | Match 25 | Bình Luận Tiếng Việt | LCK CUP 2026,LCK Tiếng Việt,UCm0P5i4TNItvgmPCZCGSyYA,2026-02-01T10:48:00Z,HLE vs GEN | Game 3 | Match 25 | Bình Luận Tiếng Việt | LCK CUP 2026 - - - - - - - - - - - - - - - - - - - LCK Tiếng Việt là Channel giữ ...
lck tiếng việt,y37kBbwlfi4,KT vs DNS | Game 1 | Match 1 | Bình Luận Tiếng Việt | LCK CUP 2026,LCK Tiếng Việt,UCm0P5i4TNItvgmPCZCGSyYA,2026-01-14T08:58:29Z,KT vs DNS | Game 1 | Match 1 | Bình Luận Tiếng Việt | LCK CUP 2026 - - - - - - - - - - - - - - - - - - - LCK Tiếng Việt là Channel giữ ...
lck tiếng việt,HcY6eujpDBk,Highlights DRX vs T1 | Game 1 | Match 10 | LCK CUP 2026,LCK Tiếng Việt,UCm0P5i4TNItvgmPCZCGSyYA,2026-01-18T11:08:24Z,Highlights DRX vs T1 | Game 1 | Match 10 | LCK CUP 2026 - - - - - - - - - - - - - - - - - - - LCK Tiếng Việt là Channel giữ bản quyền ...
lck tiếng việt,MzED_8xvUH8,HIGHLIGHTS TEAM BOT vs TEAM SUP | MATCH 2 | 2026 SEASON OPENING,LCK Tiếng Việt,UCm0P5i4TNItvgmPCZCGSyYA,2026-01-09T11:49:34Z,HIGHLIGHTS TEAM BOT vs TEAM SUP | MATCH 2 | 2026 SEASON OPENING - - - - - - - - - - - - - - - - - - - LCK Tiếng Việt là ...
lck tiếng việt,5xswoHIs49E,T1 vs BFX | Game 2 | Match 19 | Bình Luận Tiếng Việt | LCK CUP 2026,LCK Tiếng Việt,UCm0P5i4TNItvgmPCZCGSyYA,2026-01-25T09:57:28Z,T1 vs BFX | Game 2 | Match 19 | Bình Luận Tiếng Việt | LCK CUP 2026 - - - - - - - - - - - - - - - - - - - LCK Tiếng Việt là Channel giữ ...
lck tiếng việt,wl1hzbVZWz0,Highlights KT vs BRO | Game 3 | Match 20 | LCK CUP 2026,LCK Tiếng Việt,UCm0P5i4TNItvgmPCZCGSyYA,2026-01-25T14:16:51Z,Highlights KT vs BRO | Game 3 | Match 20 | LCK CUP 2026 - - - - - - - - - - - - - - - - - - - LCK Tiếng Việt là Channel giữ bản quyền ...
lck tiếng việt,j6MZNMV-vlA,Highlights T1 vs BFX | Game 2 | Match 19 | LCK CUP 2026,LCK Tiếng Việt,UCm0P5i4TNItvgmPCZCGSyYA,2026-01-25T10:02:12Z,Highlights T1 vs BFX | Game 2 | Match 19 | LCK CUP 2026 - - - - - - - - - - - - - - - - - - - LCK Tiếng Việt là Channel giữ bản quyền giải ...
lck tiếng việt,AZSqCQrnM_0,BFX vs DNS | Game 5 | Round 1 | Bình Luận Tiếng Việt | Playoffs LCK CUP 2026,LCK Tiếng Việt,UCm0P5i4TNItvgmPCZCGSyYA,2026-02-12T12:28:58Z,BFX vs DNS | Game 5 | Round 1 | Bình Luận Tiếng Việt | Playoffs LCK CUP 2026 - - - - - - - - - - - - - - - - - - - LCK Tiếng Việt là ...
lck tiếng việt,5wUU5c923K0,Highlights GEN vs BFX | Game 3 | Upper R3 | Playoffs LCK CUP 2026,LCK Tiếng Việt,UCm0P5i4TNItvgmPCZCGSyYA,2026-02-21T11:22:53Z,Highlights GEN vs BFX | Game 3 | Upper R3 | Playoffs LCK CUP 2026 - - - - - - - - - - - - - - - - - - - LCK Tiếng Việt là Channel giữ ...
lck tiếng việt,TRU-oGIFO78,Highlights DNS vs BFX | Game 2 | Match 22 | LCK CUP 2026,LCK Tiếng Việt,UCm0P5i4TNItvgmPCZCGSyYA,2026-01-29T09:49:16Z,Highlights DNS vs BFX | Game 2 | Match 22 | LCK CUP 2026 - - - - - - - - - - - - - - - - - - - LCK Tiếng Việt là Channel giữ bản quyền ...
lck tiếng việt,JhjPS22M7C4,Các cựu tuyển thủ ROX Tigers chào sân LCK 2025,LCK Tiếng Việt,UCm0P5i4TNItvgmPCZCGSyYA,2025-04-02T08:19:22Z,"LCK Tiếng Việt là Channel giữ bản quyền giải đấu LCK duy nhất tại Việt Nam, được sự đồng thuận và cấp phép bởi Riot Games ..."
lck tiếng việt,kcNYGx-R0Ac,HLE vô địch LCK Cup và First Stand chỉ trong 22 ngày,LCK Tiếng Việt,UCm0P5i4TNItvgmPCZCGSyYA,2025-03-17T05:04:22Z,HLE vô địch LCK Cup và First Stand chỉ trong 22 ngày - - - - - - - - - - - - - - - - - - - LCK Tiếng Việt là Channel giữ bản quyền giải đấu ...
lck tiếng việt,6VmnsEaFL-c,Highlights BFX vs DNS | Game 2 | Round 1 | Playoffs LCK CUP 2026,LCK Tiếng Việt,UCm0P5i4TNItvgmPCZCGSyYA,2026-02-12T09:51:14Z,Highlights BFX vs DNS | Game 2 | Round 1 | Playoffs LCK CUP 2026 - - - - - - - - - - - - - - - - - - - LCK Tiếng Việt là Channel giữ bản ...
lck tiếng việt,gWjKOlCwKa4,DNS vs DRX | Game 1 | Lower R1 | Bình Luận Tiếng Việt | Playoffs LCK CUP 2026,LCK Tiếng Việt,UCm0P5i4TNItvgmPCZCGSyYA,2026-02-19T08:50:04Z,DNS vs DRX | Game 1 | Lower R1 | Bình Luận Tiếng Việt | Playoffs LCK CUP 2026 - - - - - - - - - - - - - - - - - - - LCK Tiếng Việt là ...
lck tiếng việt,Ml1iS-482AM,T1 vs DK | Game 1 | Lower R3 | Bình Luận Tiếng Việt | Playoffs LCK CUP 2026,LCK Tiếng Việt,UCm0P5i4TNItvgmPCZCGSyYA,2026-02-22T08:50:10Z,T1 vs DK | Game 1 | Lower R3 | Bình Luận Tiếng Việt | Playoffs LCK CUP 2026 - - - - - - - - - - - - - - - - - - - LCK Tiếng Việt là ...
lck tiếng việt,bbnvgsfcC1g,Highlights BRO vs HLE | Game 3 | Match 13 | LCK CUP 2026,LCK Tiếng Việt,UCm0P5i4TNItvgmPCZCGSyYA,2026-01-22T10:46:38Z,Highlights BRO vs HLE | Game 3 | Match 13 | LCK CUP 2026 - - - - - - - - - - - - - - - - - - - LCK Tiếng Việt là Channel giữ bản quyền ...
lck tiếng việt,cHl86LROKi8,FULL HIGHLIGHTS BFX vs NS | MATCH 4 | 2026 LCK CUP,LCK Tiếng Việt,UCm0P5i4TNItvgmPCZCGSyYA,2026-01-15T12:34:33Z,FULL HIGHLIGHTS BFX vs NS | MATCH 4 | 2026 LCK CUP - - - - - - - - - - - - - - - - - - - LCK Tiếng Việt là Channel giữ bản quyền ...
lck tiếng việt,g8ACEK-vTp8,KT vs DNS | Game 1 | R1M2 | Bình Luận Tiếng Việt | Play-Ins LCK CUP 2026,LCK Tiếng Việt,UCm0P5i4TNItvgmPCZCGSyYA,2026-02-06T11:55:46Z,KT vs DNS | Game 1 | R1M2 | Bình Luận Tiếng Việt | Play-Ins LCK CUP 2026 - - - - - - - - - - - - - - - - - - - LCK Tiếng Việt là Channel ...
lck tiếng việt,TRR6PBuMEi4,Highlights HLE vs DNS | Game 1 | Match 17 | LCK CUP 2026,LCK Tiếng Việt,UCm0P5i4TNItvgmPCZCGSyYA,2026-01-24T08:52:02Z,Highlights HLE vs DNS | Game 1 | Match 17 | LCK CUP 2026 - - - - - - - - - - - - - - - - - - - LCK Tiếng Việt là Channel giữ bản quyền ...
lck tiếng việt,xznO-UiqMY4,Highlights NS vs DNS | Game 2 | R2M2 | Play-Ins LCK CUP 2026,LCK Tiếng Việt,UCm0P5i4TNItvgmPCZCGSyYA,2026-02-07T12:17:41Z,Highlights NS vs DNS | Game 2 | R2M2 | Play-Ins LCK CUP 2026 - - - - - - - - - - - - - - - - - - - LCK Tiếng Việt là Channel giữ bản ...
lck tiếng việt,9a0mB-oERMI,DK vs DNS | Game 2 | Lower R2 | Bình Luận Tiếng Việt | Playoffs LCK CUP 2026,LCK Tiếng Việt,UCm0P5i4TNItvgmPCZCGSyYA,2026-02-20T09:51:34Z,DK vs DNS | Game 2 | Lower R2 | Bình Luận Tiếng Việt | Playoffs LCK CUP 2026 - - - - - - - - - - - - - - - - - - - LCK Tiếng Việt là ...
lck tiếng việt,ICZBdlZievs,T1 vs DK | LCK CUP 2026 | ĐỨC MẠNH x HOÀNG LUÂN CO-STREAM,Đức Mạnh Melody,UC92N1ZNTHwP8ta_F8YkgVPw,2026-02-01T05:00:00Z,T1 vs DK | LCK CUP 2026 | ĐỨC MẠNH x HOÀNG LUÂN CO-STREAM Hello mọi người! Là Đức Mạnh đây. Ae xem video thì nhớ ...
lck tiếng việt,DJ8_VsDq6KQ,BFX vs GEN | Game 2 | Match 14 | Bình Luận Tiếng Việt | LCK CUP 2026,LCK Tiếng Việt,UCm0P5i4TNItvgmPCZCGSyYA,2026-01-22T12:51:12Z,BFX vs GEN | Game 2 | Match 14 | Bình Luận Tiếng Việt | LCK CUP 2026 - - - - - - - - - - - - - - - - - - - LCK Tiếng Việt là Channel giữ ...
lck tiếng việt,lJWupRRoFF0,NS vs KT | Game 2 | Match 23 | Bình Luận Tiếng Việt | LCK CUP 2026,LCK Tiếng Việt,UCm0P5i4TNItvgmPCZCGSyYA,2026-01-30T09:41:33Z,NS vs KT | Game 2 | Match 23 | Bình Luận Tiếng Việt | LCK CUP 2026 - - - - - - - - - - - - - - - - - - - LCK Tiếng Việt là Channel giữ bản ...
lck tiếng việt,lPmXH-jDMBs,Highlights DK vs DNS | Game 3 | Lower R2 | Playoffs LCK CUP 2026,LCK Tiếng Việt,UCm0P5i4TNItvgmPCZCGSyYA,2026-02-20T11:54:23Z,Highlights DK vs DNS | Game 3 | Lower R2 | Playoffs LCK CUP 2026 - - - - - - - - - - - - - - - - - - - LCK Tiếng Việt là Channel giữ bản ...
lck tiếng việt,pGVnUIALmlI,KT vs BRO | Game 3 | Match 20 | Bình Luận Tiếng Việt | LCK CUP 2026,LCK Tiếng Việt,UCm0P5i4TNItvgmPCZCGSyYA,2026-01-25T14:14:28Z,KT vs BRO | Game 3 | Match 20 | Bình Luận Tiếng Việt | LCK CUP 2026 - - - - - - - - - - - - - - - - - - - LCK Tiếng Việt là Channel giữ ...
lck tiếng việt,rpQ2CzHvvmE,TSW vs FLY | GEN vs T1 | G2 vs BLG | 100T vs HLE | CKTG 2025 - Vòng Swiss Ngày 18.10.2025,LoL Esports VN,UChG2EWuXoW7Tgof35WjbsnQ,2025-10-18T13:00:14Z,Cùng theo dõi các trận của CKTG 2025 hôm nay nhé! ⚔️ TSW vs ĐKVĐ LTA - FLY ⚔️ ĐKVĐ CKTG - T1 vs ĐKVĐ MSI - GEN ...
lck tiếng việt,LATWINB4dt8,Highlights DK vs DNS | Game 2 | Lower R2 | Playoffs LCK CUP 2026,LCK Tiếng Việt,UCm0P5i4TNItvgmPCZCGSyYA,2026-02-20T11:05:49Z,Highlights DK vs DNS | Game 2 | Lower R2 | Playoffs LCK CUP 2026 - - - - - - - - - - - - - - - - - - - LCK Tiếng Việt là Channel giữ bản ...
lck tiếng việt,5qcpghX8s44,"DK vs DRX | Full Game 1, 2 | R2M1 | LCK CUP 2026 Play-Ins",LCK Tiếng Việt,UCm0P5i4TNItvgmPCZCGSyYA,2026-02-07T10:07:34Z,"DK vs DRX | Full Game 1, 2 | R2M1 | LCK CUP 2026 Play-Ins - - - - - - - - - - - - - - - - - - - LCK Tiếng Việt là Channel giữ bản quyền ..."
lck tiếng việt,Qy3qsyL5owQ,Bình Luận Tiếng Việt:  KT vs HLE | Upper Round 3 LCK 2025,LCK Tiếng Việt,UCm0P5i4TNItvgmPCZCGSyYA,2025-09-20T09:25:15Z,Bình Luận Tiếng Việt: KT vs HLE | Upper Round 3 LCK 2025 - - - - - - - - - - - - - - - - - - - LCK Tiếng Việt là Channel giữ bản quyền ...
lck tiếng việt,MNqPWYArgXU,Lazyfeel tuyển thủ người Việt Nam đầu tiên thi đấu tại LCK,LCK Tiếng Việt,UCm0P5i4TNItvgmPCZCGSyYA,2025-01-15T08:12:40Z,Lazyfeel tuyển thủ người Việt Nam đầu tiên thi đấu tại LCK - - - - - - - - - - - - - - - - - - - LCK Tiếng Việt là Channel giữ bản quyền ...
lck tiếng việt,iv-4kfoAz8E,Highlights NS vs HLE | Game 2 | Match 9 | LCK CUP 2026,LCK Tiếng Việt,UCm0P5i4TNItvgmPCZCGSyYA,2026-01-18T09:46:53Z,Highlights NS vs HLE | Game 2 | Match 9 | LCK CUP 2026 - - - - - - - - - - - - - - - - - - - LCK Tiếng Việt là Channel giữ bản quyền giải ...
lck tiếng việt,ikc2MlQww60,Bình Luận Tiếng Việt: T1 vs HLE | PLAY OFFS R1 | 2025 LCK CUP,LCK Tiếng Việt,UCm0P5i4TNItvgmPCZCGSyYA,2025-02-13T13:17:25Z,"Bình Luận Tiếng Việt: T1 vs HLE | PLAY OFFS R1 | 2025 LCK CUP - Mã giảm giá 20%: SHPLCKLIVE1628 (giảm tối đa 500 cành, ..."
lck tiếng việt,XMBpKJgYkw0,DNS vs DRX | Game 4 | Lower R1 | Bình Luận Tiếng Việt | Playoffs LCK CUP 2026,LCK Tiếng Việt,UCm0P5i4TNItvgmPCZCGSyYA,2026-02-19T13:21:17Z,DNS vs DRX | Game 4 | Lower R1 | Bình Luận Tiếng Việt | Playoffs LCK CUP 2026 - - - - - - - - - - - - - - - - - - - LCK Tiếng Việt là ...
lck tiếng việt,KwNh1qMAFT0,HLE vs GEN | Game 3 | Bình Luận Tiếng Việt | Chung Kết LCK 2025,LCK Tiếng Việt,UCm0P5i4TNItvgmPCZCGSyYA,2025-09-28T08:03:18Z,HLE vs GEN | Game 3 | Bình Luận Tiếng Việt | Chung Kết LCK 2025 - - - - - - - - - - - - - - - - - - - LCK Tiếng Việt là Channel giữ bản ...
lck tiếng việt,6_hAslfKYvo,deokdam thống nhất kênh chat LCK Tiếng Việt,LCK Tiếng Việt,UCm0P5i4TNItvgmPCZCGSyYA,2025-04-06T06:43:31Z,"LCK Tiếng Việt là Channel giữ bản quyền giải đấu LCK duy nhất tại Việt Nam, được sự đồng thuận và cấp phép bởi Riot Games ..."
lck tiếng việt,xV-Ru4LmDLY,Highlights BFX vs GEN | Game 1 | Match 14 | LCK CUP 2026,LCK Tiếng Việt,UCm0P5i4TNItvgmPCZCGSyYA,2026-01-22T12:02:15Z,Highlights BFX vs GEN | Game 1 | Match 14 | LCK CUP 2026 - - - - - - - - - - - - - - - - - - - LCK Tiếng Việt là Channel giữ bản quyền ...
lck tiếng việt,alpOMLgU0l4,Highlights DK vs DRX | Game 2 | Round 1 | Playoffs LCK CUP 2026,LCK Tiếng Việt,UCm0P5i4TNItvgmPCZCGSyYA,2026-02-13T10:18:59Z,Highlights DK vs DRX | Game 2 | Round 1 | Playoffs LCK CUP 2026 - - - - - - - - - - - - - - - - - - - LCK Tiếng Việt là Channel giữ bản ...
lck tiếng việt,MfeFDJsPeNk,🔴Trực Tiếp LCK CL 2026 Playoffs: | DNS vs DRX |bo5 #lol #leagueoflegends #lck #lckcl,BLV Cá Mập,UCxiHx29fBjcUoXrZqBeyeEQ,2026-02-24T13:04:12Z,"Chào mừng anh em đam mê LMHT đến với livestream của BLV Cá Mập Tại kênh này, anh em không chỉ được nghe bình luận ..."
lck tiếng việt,bUQ3_iFbs8c,Highlights KT vs DNS | Game 1 | R1M2 | Play-Ins LCK CUP 2026,LCK Tiếng Việt,UCm0P5i4TNItvgmPCZCGSyYA,2026-02-06T12:07:35Z,Highlights KT vs DNS | Game 1 | R1M2 | Play-Ins LCK CUP 2026 - - - - - - - - - - - - - - - - - - - LCK Tiếng Việt là Channel giữ bản ...
lck tiếng việt,A3kAtU4mXHo,Highlights BRO vs DRX | Game 4 | Match 21 | LCK CUP 2026,LCK Tiếng Việt,UCm0P5i4TNItvgmPCZCGSyYA,2026-01-28T11:37:40Z,Highlights BRO vs DRX | Game 4 | Match 21 | LCK CUP 2026 - - - - - - - - - - - - - - - - - - - LCK Tiếng Việt là Channel giữ bản quyền ...
lck tiếng việt,ICZBdlZievs,T1 vs DK | LCK CUP 2026 | ĐỨC MẠNH x HOÀNG LUÂN CO-STREAM,Đức Mạnh Melody,UC92N1ZNTHwP8ta_F8YkgVPw,2026-02-01T05:00:00Z,T1 vs DK | LCK CUP 2026 | ĐỨC MẠNH x HOÀNG LUÂN CO-STREAM Hello mọi người! Là Đức Mạnh đây. Ae xem video thì nhớ ...
lck tiếng việt,RkoDbJYNcy4,Highlights DRX vs DNS | Game 1 | Match 12 | LCK CUP 2026,LCK Tiếng Việt,UCm0P5i4TNItvgmPCZCGSyYA,2026-01-21T11:56:48Z,Highlights DRX vs DNS | Game 1 | Match 12 | LCK CUP 2026 - - - - - - - - - - - - - - - - - - - LCK Tiếng Việt là Channel giữ bản quyền ...
lck tiếng việt,fcV0ROcadBY,Bình Luận Tiếng Việt: WBG vs AL (BO5) | PLAYOFFS LPL 2026 SPLIT 1,BLV Vi Hồ,UCc-msxCGqHqKwS4NjpNGQyQ,2026-03-05T13:10:24Z,LPL 2026 SPLIT 1 - BÁN KẾT NHÁNH THUA - PLAYOFFS NGÀY 10 - 16h00: WBG vs AL (BO5) #lpl #lpltiengviet #lpllive ...
lck tiếng việt,8KeBUCEUmdY,BRO vs HLE | Game 2 | Match 13 | Bình Luận Tiếng Việt | LCK CUP 2026,LCK Tiếng Việt,UCm0P5i4TNItvgmPCZCGSyYA,2026-01-22T09:47:45Z,BRO vs HLE | Game 2 | Match 13 | Bình Luận Tiếng Việt | LCK CUP 2026 - - - - - - - - - - - - - - - - - - - LCK Tiếng Việt là Channel giữ ...
lck tiếng việt,pHuMODNobGM,BRO vs DRX | Game 1 | Match 21 | Bình Luận Tiếng Việt | LCK CUP 2026,LCK Tiếng Việt,UCm0P5i4TNItvgmPCZCGSyYA,2026-01-28T08:47:40Z,BRO vs DRX | Game 1 | Match 21 | Bình Luận Tiếng Việt | LCK CUP 2026 - - - - - - - - - - - - - - - - - - - LCK Tiếng Việt là Channel giữ ...
lck tiếng việt,YieWrYmSAEA,DK vs DRX | Game 2 | Round 1 | Bình Luận Tiếng Việt | Playoffs LCK CUP 2026,LCK Tiếng Việt,UCm0P5i4TNItvgmPCZCGSyYA,2026-02-13T09:57:35Z,DK vs DRX | Game 2 | Round 1 | Bình Luận Tiếng Việt | Playoffs LCK CUP 2026 - - - - - - - - - - - - - - - - - - - LCK Tiếng Việt là ...
lck tiếng việt,TLVN4qUJqWs,DNS vs DRX | Game 2 | Lower R1 | Bình Luận Tiếng Việt | Playoffs LCK CUP 2026,LCK Tiếng Việt,UCm0P5i4TNItvgmPCZCGSyYA,2026-02-19T09:33:35Z,DNS vs DRX | Game 2 | Lower R1 | Bình Luận Tiếng Việt | Playoffs LCK CUP 2026 - - - - - - - - - - - - - - - - - - - LCK Tiếng Việt là ...
lck tiếng việt,S2NSZUUTMvM,Highlights DRX vs T1 | Game 2 | Match 10 | LCK CUP 2026,LCK Tiếng Việt,UCm0P5i4TNItvgmPCZCGSyYA,2026-01-18T12:00:39Z,Highlights DRX vs T1 | Game 2 | Match 10 | LCK CUP 2026 - - - - - - - - - - - - - - - - - - - LCK Tiếng Việt là Channel giữ bản quyền ...
lck tiếng việt,vKC0oJwHp0Y,Highlights HLE vs GEN | Game 3 | Match 25 | LCK CUP 2026,LCK Tiếng Việt,UCm0P5i4TNItvgmPCZCGSyYA,2026-02-01T10:53:23Z,Highlights HLE vs GEN | Game 3 | Match 25 | LCK CUP 2026 - - - - - - - - - - - - - - - - - - - LCK Tiếng Việt là Channel giữ bản quyền ...
lck tiếng việt,W8N9TS0ojaA,HLE vs GEN | Game 1 | Match 25 | Bình Luận Tiếng Việt | LCK CUP 2026,LCK Tiếng Việt,UCm0P5i4TNItvgmPCZCGSyYA,2026-02-01T09:01:17Z,HLE vs GEN | Game 1 | Match 25 | Bình Luận Tiếng Việt | LCK CUP 2026 - - - - - - - - - - - - - - - - - - - LCK Tiếng Việt là Channel giữ ...
lck tiếng việt,2CLN6zt0ItU,Bình Luận Tiếng Việt: JDG vs BLG (BO5) | PLAYOFFS LPL 2026 SPLIT 1,BLV Vi Hồ,UCc-msxCGqHqKwS4NjpNGQyQ,2026-03-04T14:27:26Z,LPL 2026 SPLIT 1 - CHUNG KẾT NHÁNH THẮNG - PLAYOFFS NGÀY 9 - 16h00: JDG vs BLG (BO5) #lpl #lpltiengviet #lpllive ...
lck tiếng việt,MfeFDJsPeNk,🔴Trực Tiếp LCK CL 2026 Playoffs: | DNS vs DRX |bo5 #lol #leagueoflegends #lck #lckcl,BLV Cá Mập,UCxiHx29fBjcUoXrZqBeyeEQ,2026-02-24T13:04:12Z,"Chào mừng anh em đam mê LMHT đến với livestream của BLV Cá Mập Tại kênh này, anh em không chỉ được nghe bình luận ..."
lck tiếng việt,RKMwRpj3kU0,LCK CL Tiếng Việt - KT vs NS - em lvu tập làm blv,lvu hehe,UCpiH8_NB4F62Py4PAelxv3A,2026-03-02T22:30:50Z,link donate: zypage: https://zypage.com/lvuhehe playduo: https://playerduo.net/longvuhehe discord: https://discord.gg/TgSjx55Cn ...
lck tiếng việt,OLHMQCNuLPc,"BRO vs BFX | Full Game 1, 2, 3 | Match 7 | LCK CUP 2026",LCK Tiếng Việt,UCm0P5i4TNItvgmPCZCGSyYA,2026-01-17T11:15:07Z,"BRO vs BFX | Full Game 1, 2, 3 | Match 7 | LCK CUP 2026 - - - - - - - - - - - - - - - - - - - LCK Tiếng Việt là Channel giữ bản quyền giải ..."
